,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,dateTime,temperature,precipitation,avg_daily_temperature,avg_bike_use,is_weekend_or_bank_holiday_False,is_weekend_or_bank_holiday_True,is_eve_of_weekend_or_bank_holiday_False,is_eve_of_weekend_or_bank_holiday_True,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,rain_bool_False,rain_bool_True,y_pred
184,592,6,586,2018-08-03 15:30:39,33.939998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,543.2838611111112
185,480,7,473,2018-08-03 15:45:40,33.939998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,543.2838611111112
186,440,6,434,2018-08-03 16:00:39,33.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,491.76324999999997
187,500,4,496,2018-08-03 16:15:39,33.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,491.76324999999997
188,509,4,505,2018-08-03 16:30:39,33.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,491.76324999999997
189,503,4,499,2018-08-03 16:45:39,33.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,491.76324999999997
190,469,6,463,2018-08-03 17:00:39,32.48999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,536.8442857142857
191,558,5,553,2018-08-03 17:15:39,32.48999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,536.8442857142857
192,543,7,536,2018-08-03 17:30:39,32.48999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,536.8442857142857
193,532,9,523,2018-08-03 17:45:39,32.48999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,536.8442857142857
194,506,6,500,2018-08-03 18:00:40,31.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,546.9385952380951
195,618,6,612,2018-08-03 18:15:39,31.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,546.9385952380951
196,557,6,551,2018-08-03 18:30:38,31.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,546.9385952380951
197,576,8,568,2018-08-03 18:45:39,31.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,546.9385952380951
198,525,3,522,2018-08-03 19:00:39,29.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,558.8331666666668
199,548,3,545,2018-08-03 19:15:39,29.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,558.8331666666668
200,563,6,557,2018-08-03 19:30:39,29.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,558.8331666666668
201,604,4,600,2018-08-03 19:45:39,29.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,558.8331666666668
202,528,2,526,2018-08-03 20:00:41,28.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,546.5728095238096
203,582,6,576,2018-08-03 20:15:38,28.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,546.5728095238096
204,553,4,549,2018-08-03 20:30:38,28.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,546.5728095238096
205,531,3,528,2018-08-03 20:45:39,28.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,546.5728095238096
206,474,7,467,2018-08-03 21:00:41,27.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,493.34340079365063
207,547,8,539,2018-08-03 21:15:39,27.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,493.34340079365063
208,479,3,476,2018-08-03 21:30:39,27.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,493.34340079365063
209,471,4,467,2018-08-03 21:45:39,27.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,493.34340079365063
210,500,2,498,2018-08-03 22:00:40,27.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,404.4410079365079
211,458,4,454,2018-08-03 22:15:39,27.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,404.4410079365079
212,373,2,371,2018-08-03 22:30:39,27.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,404.4410079365079
213,305,1,304,2018-08-03 22:45:38,27.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,404.4410079365079
214,285,3,282,2018-08-03 23:00:42,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,287.16364285714286
215,296,4,292,2018-08-03 23:15:38,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,287.16364285714286
216,306,5,301,2018-08-03 23:30:39,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,287.16364285714286
217,264,5,259,2018-08-03 23:45:38,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,287.16364285714286
218,281,4,277,2018-08-04 00:00:39,28.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,289.8765641025641
219,302,8,294,2018-08-04 00:15:39,28.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,289.8765641025641
220,283,3,280,2018-08-04 00:30:39,28.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,289.8765641025641
221,298,2,296,2018-08-04 00:45:38,28.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,289.8765641025641
222,287,4,283,2018-08-04 01:00:39,27.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,255.17377380952377
223,277,7,270,2018-08-04 01:15:39,27.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,255.17377380952377
224,242,6,236,2018-08-04 01:30:39,27.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,255.17377380952377
225,202,2,200,2018-08-04 01:45:38,27.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,255.17377380952377
226,179,0,179,2018-08-04 02:00:39,26.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,149.02489285714285
227,153,0,153,2018-08-04 02:15:39,26.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,149.02489285714285
228,150,1,149,2018-08-04 02:30:38,26.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,149.02489285714285
229,118,0,118,2018-08-04 02:45:38,26.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,149.02489285714285
230,141,1,140,2018-08-04 03:00:38,25.939998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,118.1702380952381
231,121,1,120,2018-08-04 03:15:38,25.939998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,118.1702380952381
232,115,0,115,2018-08-04 03:30:38,25.939998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,118.1702380952381
233,95,0,95,2018-08-04 03:45:38,25.939998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,118.1702380952381
234,60,0,60,2018-08-04 04:00:38,25.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,64.37352380952382
235,68,0,68,2018-08-04 04:15:38,25.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,64.37352380952382
236,72,0,72,2018-08-04 04:34:40,25.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,64.37352380952382
237,56,0,56,2018-08-04 04:45:38,25.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,64.37352380952382
238,65,0,65,2018-08-04 05:00:38,25.78999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,75.9900303030303
239,75,0,75,2018-08-04 05:15:40,25.78999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,75.9900303030303
240,77,0,77,2018-08-04 05:30:40,25.78999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,75.9900303030303
241,86,0,86,2018-08-04 05:45:39,25.78999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,75.9900303030303
242,82,2,80,2018-08-04 06:00:40,27.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,108.55247619047617
243,82,1,81,2018-08-04 06:15:40,27.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,108.55247619047617
244,107,1,106,2018-08-04 06:30:40,27.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,108.55247619047617
245,139,0,139,2018-08-04 06:45:39,27.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,108.55247619047617
246,89,0,89,2018-08-04 07:00:41,30.53999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,131.14155555555553
247,92,1,91,2018-08-04 07:15:39,30.53999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,131.14155555555553
248,111,1,110,2018-08-04 07:30:39,30.53999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,131.14155555555553
249,139,0,139,2018-08-04 07:45:39,30.53999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,131.14155555555553
250,97,0,97,2018-08-04 08:00:40,33.34000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,152.69813492063486
251,130,0,130,2018-08-04 08:15:40,33.34000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,152.69813492063486
252,150,1,149,2018-08-04 08:30:39,33.34000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,152.69813492063486
253,226,0,226,2018-08-04 08:45:39,33.34000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,152.69813492063486
254,186,1,185,2018-08-04 09:00:40,35.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,223.66158730158722
255,202,1,201,2018-08-04 09:15:39,35.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,223.66158730158722
256,220,3,217,2018-08-04 09:30:39,35.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,223.66158730158722
257,246,2,244,2018-08-04 09:45:40,35.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,223.66158730158722
258,211,2,209,2018-08-04 10:00:39,36.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,240.89674603174598
259,243,1,242,2018-08-04 10:15:40,36.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,240.89674603174598
260,262,2,260,2018-08-04 10:30:39,36.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,240.89674603174598
261,276,2,274,2018-08-04 10:45:39,36.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,240.89674603174598
262,259,3,256,2018-08-04 11:00:39,35.09000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,276.80076190476194
263,262,1,261,2018-08-04 11:15:39,35.09000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,276.80076190476194
264,296,2,294,2018-08-04 11:30:39,35.09000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,276.80076190476194
265,302,4,298,2018-08-04 11:45:39,35.09000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,1,0,0,1,276.80076190476194
266,285,2,283,2018-08-04 12:00:38,35.540000915527344,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,288.1457142857143
267,304,0,304,2018-08-04 12:15:39,35.540000915527344,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,288.1457142857143
268,271,2,269,2018-08-04 12:30:39,35.540000915527344,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,288.1457142857143
269,295,4,291,2018-08-04 12:45:39,35.540000915527344,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,288.1457142857143
270,266,1,265,2018-08-04 13:00:42,36.34000015258789,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,286.64483333333334
271,278,1,277,2018-08-04 13:15:39,36.34000015258789,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,286.64483333333334
272,297,2,295,2018-08-04 13:30:39,36.34000015258789,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,286.64483333333334
273,289,4,285,2018-08-04 13:45:39,36.34000015258789,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,286.64483333333334
274,272,4,268,2018-08-04 14:00:41,35.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,267.51412301587305
275,252,3,249,2018-08-04 14:15:39,35.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,267.51412301587305
276,258,3,255,2018-08-04 14:30:39,35.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,267.51412301587305
277,295,5,290,2018-08-04 14:45:38,35.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,267.51412301587305
278,259,2,257,2018-08-04 15:00:41,32.73999786376953,0.1000000014901161,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,263.7607619047619
279,251,3,248,2018-08-04 15:15:38,32.73999786376953,0.1000000014901161,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,263.7607619047619
280,278,2,276,2018-08-04 15:30:39,32.73999786376953,0.1000000014901161,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,263.7607619047619
281,270,0,270,2018-08-04 15:45:39,32.73999786376953,0.1000000014901161,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,263.7607619047619
282,271,1,270,2018-08-04 16:00:41,31.88999938964844,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,327.3299166666667
283,348,0,348,2018-08-04 16:15:38,31.88999938964844,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,327.3299166666667
284,341,2,339,2018-08-04 16:30:39,31.88999938964844,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,327.3299166666667
285,361,2,359,2018-08-04 16:45:38,31.88999938964844,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,327.3299166666667
286,338,0,338,2018-08-04 17:00:41,31.84000015258789,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,318.5766865079366
287,348,2,346,2018-08-04 17:15:38,31.84000015258789,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,318.5766865079366
288,295,2,293,2018-08-04 17:30:39,31.84000015258789,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,318.5766865079366
289,286,2,284,2018-08-04 17:45:38,31.84000015258789,0.0,30.519166151682537,246.125,0,1,0,1,1,0,0,0,0,1,318.5766865079366
290,307,4,303,2018-08-04 18:00:39,30.989999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,326.6242500000001
291,349,2,347,2018-08-04 18:15:38,30.989999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,326.6242500000001
292,318,3,315,2018-08-04 18:30:39,30.989999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,326.6242500000001
293,366,1,365,2018-08-04 18:45:38,30.989999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,326.6242500000001
294,347,1,346,2018-08-04 19:00:39,28.739999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,404.70146428571445
295,381,2,379,2018-08-04 19:15:38,28.739999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,404.70146428571445
296,436,2,434,2018-08-04 19:30:39,28.739999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,404.70146428571445
297,436,3,433,2018-08-04 19:45:38,28.739999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,404.70146428571445
298,361,4,357,2018-08-04 20:00:38,27.78999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,407.3103120490621
299,417,3,414,2018-08-04 20:15:39,27.78999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,407.3103120490621
300,458,5,453,2018-08-04 20:30:38,27.78999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,407.3103120490621
301,405,6,399,2018-08-04 20:45:38,27.78999900817871,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,407.3103120490621
302,397,4,393,2018-08-04 21:00:38,27.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,380.6805833333335
303,384,7,377,2018-08-04 21:15:39,27.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,380.6805833333335
304,382,2,380,2018-08-04 21:30:38,27.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,380.6805833333335
305,374,3,371,2018-08-04 21:45:38,27.63999938964844,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,380.6805833333335
306,343,1,342,2018-08-04 22:00:41,27.239999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,325.64630555555556
307,360,4,356,2018-08-04 22:15:38,27.239999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,325.64630555555556
308,322,2,320,2018-08-04 22:30:38,27.239999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,325.64630555555556
309,271,0,271,2018-08-04 22:45:37,27.239999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,325.64630555555556
310,249,0,249,2018-08-04 23:00:41,27.189998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,275.45683333333335
311,261,4,257,2018-08-04 23:15:38,27.189998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,275.45683333333335
312,261,4,257,2018-08-04 23:30:37,27.189998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,275.45683333333335
313,223,2,221,2018-08-04 23:45:39,27.189998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,1,0,0,0,1,275.45683333333335
314,228,2,226,2018-08-05 00:00:41,27.489999771118164,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,238.39019047619044
315,259,4,255,2018-08-05 00:15:38,27.489999771118164,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,238.39019047619044
316,258,4,254,2018-08-05 00:30:38,27.489999771118164,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,238.39019047619044
317,208,2,206,2018-08-05 00:45:38,27.489999771118164,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,238.39019047619044
318,227,4,223,2018-08-05 01:00:41,26.739999771118164,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,203.37058333333334
319,232,4,228,2018-08-05 01:15:38,26.739999771118164,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,203.37058333333334
320,184,2,182,2018-08-05 01:30:38,26.739999771118164,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,203.37058333333334
321,180,3,177,2018-08-05 01:45:37,26.739999771118164,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,203.37058333333334
322,135,2,133,2018-08-05 02:00:40,25.939998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,125.27375396825397
323,118,1,117,2018-08-05 02:15:38,25.939998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,125.27375396825397
324,119,0,119,2018-08-05 02:30:38,25.939998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,125.27375396825397
325,129,1,128,2018-08-05 02:45:37,25.939998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,125.27375396825397
326,117,1,116,2018-08-05 03:00:39,26.03999900817871,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,96.78154040404038
327,104,0,104,2018-08-05 03:15:37,26.03999900817871,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,96.78154040404038
328,96,0,96,2018-08-05 03:30:38,26.03999900817871,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,96.78154040404038
329,68,1,67,2018-08-05 03:45:38,26.03999900817871,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,96.78154040404038
330,66,1,65,2018-08-05 04:00:39,26.09000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,68.30192857142858
331,80,1,79,2018-08-05 04:15:38,26.09000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,68.30192857142858
332,65,1,64,2018-08-05 04:34:36,26.09000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,68.30192857142858
333,59,1,58,2018-08-05 04:45:38,26.09000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,68.30192857142858
334,54,0,54,2018-08-05 05:00:38,26.189998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,62.845365079365074
335,51,0,51,2018-08-05 05:15:39,26.189998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,62.845365079365074
336,69,0,69,2018-08-05 05:30:39,26.189998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,62.845365079365074
337,73,0,73,2018-08-05 05:45:39,26.189998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,0,1,0,1,62.845365079365074
338,56,0,56,2018-08-05 06:00:40,27.63999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,76.69801007326008
339,70,1,69,2018-08-05 06:15:40,27.63999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,76.69801007326008
340,75,1,74,2018-08-05 06:30:39,27.63999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,76.69801007326008
341,103,1,102,2018-08-05 06:45:42,27.63999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,76.69801007326008
342,77,0,77,2018-08-05 07:00:41,30.439998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,94.57430555555551
343,92,0,92,2018-08-05 07:15:39,30.439998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,94.57430555555551
344,98,2,96,2018-08-05 07:30:39,30.439998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,94.57430555555551
345,106,0,106,2018-08-05 07:45:39,30.439998626708984,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,94.57430555555551
346,84,0,84,2018-08-05 08:00:40,33.34000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,117.15055411255408
347,94,0,94,2018-08-05 08:15:39,33.34000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,117.15055411255408
348,114,1,113,2018-08-05 08:30:39,33.34000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,117.15055411255408
349,146,4,142,2018-08-05 08:45:39,33.34000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,117.15055411255408
350,120,2,118,2018-08-05 09:00:41,34.63999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,158.4319523809524
351,149,0,149,2018-08-05 09:15:39,34.63999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,158.4319523809524
352,166,1,165,2018-08-05 09:30:39,34.63999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,158.4319523809524
353,194,3,191,2018-08-05 09:45:39,34.63999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,158.4319523809524
354,172,2,170,2018-08-05 10:00:39,34.88999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,200.3146933621933
355,169,4,165,2018-08-05 10:15:39,34.88999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,200.3146933621933
356,206,5,201,2018-08-05 10:30:38,34.88999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,200.3146933621933
357,252,4,248,2018-08-05 10:45:39,34.88999938964844,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,200.3146933621933
358,232,4,228,2018-08-05 11:00:39,34.59000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,246.8668647186147
359,233,0,233,2018-08-05 11:15:39,34.59000015258789,0.0,30.06708288192749,221.875,0,1,1,0,0,0,1,0,0,1,246.8668647186147
