,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,dateTime,temperature,precipitation,avg_daily_temperature,avg_bike_use,is_weekend_or_bank_holiday_False,is_weekend_or_bank_holiday_True,is_eve_of_weekend_or_bank_holiday_False,is_eve_of_weekend_or_bank_holiday_True,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,rain_bool_False,rain_bool_True,y_pred
55,265,1,264,2018-08-02 07:15:40,29.689998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,389.5040674603174
56,408,4,404,2018-08-02 07:30:41,29.689998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,389.5040674603174
57,710,6,704,2018-08-02 07:45:40,29.689998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,389.5040674603174
58,663,9,654,2018-08-02 08:00:40,31.88999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,668.3338412698414
59,644,9,635,2018-08-02 08:15:40,31.88999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,668.3338412698414
60,649,9,640,2018-08-02 08:30:40,31.88999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,668.3338412698414
61,802,19,783,2018-08-02 08:45:40,31.88999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,668.3338412698414
62,624,18,606,2018-08-02 09:00:40,33.040000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,477.3312023809524
63,464,12,452,2018-08-02 09:15:40,33.040000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,477.3312023809524
64,431,10,421,2018-08-02 09:30:40,33.040000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,477.3312023809524
65,430,1,429,2018-08-02 09:45:40,33.040000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,477.3312023809524
66,322,3,319,2018-08-02 10:00:40,33.63999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,307.88413888888886
67,299,2,297,2018-08-02 10:15:41,33.63999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,307.88413888888886
68,310,2,308,2018-08-02 10:30:40,33.63999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,307.88413888888886
69,297,3,294,2018-08-02 10:45:40,33.63999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,307.88413888888886
70,272,4,268,2018-08-02 11:00:41,33.84000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,300.088619047619
71,288,3,285,2018-08-02 11:15:40,33.84000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,300.088619047619
72,302,4,298,2018-08-02 11:30:41,33.84000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,300.088619047619
73,318,1,317,2018-08-02 11:45:40,33.84000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,0,1,0,1,0,300.088619047619
74,272,0,272,2018-08-02 12:00:40,33.790000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,313.55811507936517
75,282,1,281,2018-08-02 12:15:40,33.790000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,313.55811507936517
76,317,2,315,2018-08-02 12:30:40,33.790000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,313.55811507936517
77,357,1,356,2018-08-02 12:45:40,33.790000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,313.55811507936517
78,336,4,332,2018-08-02 13:00:40,33.13999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,361.19233333333335
79,350,8,342,2018-08-02 13:15:40,33.13999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,361.19233333333335
80,342,6,336,2018-08-02 13:30:40,33.13999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,361.19233333333335
81,382,5,377,2018-08-02 13:45:40,33.13999938964844,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,361.19233333333335
82,342,2,340,2018-08-02 14:00:39,32.73999786376953,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,386.1227976190475
83,437,3,434,2018-08-02 14:15:40,32.73999786376953,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,386.1227976190475
84,375,7,368,2018-08-02 14:30:40,32.73999786376953,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,386.1227976190475
85,397,7,390,2018-08-02 14:45:40,32.73999786376953,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,386.1227976190475
86,356,6,350,2018-08-02 15:00:41,32.790000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,461.51343253968275
87,568,7,561,2018-08-02 15:15:40,32.790000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,461.51343253968275
88,487,3,484,2018-08-02 15:30:40,32.790000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,461.51343253968275
89,452,6,446,2018-08-02 15:45:40,32.790000915527344,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,461.51343253968275
90,404,3,401,2018-08-02 16:00:41,32.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,459.6880873015873
91,472,3,469,2018-08-02 16:15:39,32.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,459.6880873015873
92,478,5,473,2018-08-02 16:30:40,32.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,459.6880873015873
93,496,4,492,2018-08-02 16:45:39,32.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,459.6880873015873
94,452,6,446,2018-08-02 17:00:40,31.439998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,453.2467895992896
95,585,9,576,2018-08-02 17:15:40,31.439998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,453.2467895992896
96,588,9,579,2018-08-02 17:30:40,31.439998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,453.2467895992896
97,631,6,625,2018-08-02 17:45:39,31.439998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,1,0,0,0,1,0,453.2467895992896
98,632,4,628,2018-08-02 18:00:40,30.34000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,786.8824166666668
99,839,7,832,2018-08-02 18:15:41,30.34000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,786.8824166666668
100,854,12,842,2018-08-02 18:30:39,30.34000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,786.8824166666668
101,844,7,837,2018-08-02 18:45:40,30.34000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,786.8824166666668
102,735,5,730,2018-08-02 19:00:39,29.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,742.7294271284269
103,774,12,762,2018-08-02 19:15:40,29.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,742.7294271284269
104,727,15,712,2018-08-02 19:30:39,29.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,742.7294271284269
105,728,9,719,2018-08-02 19:45:39,29.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,742.7294271284269
106,705,5,700,2018-08-02 20:00:39,28.03999900817871,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,680.5689761904763
107,779,9,770,2018-08-02 20:15:39,28.03999900817871,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,680.5689761904763
108,703,8,695,2018-08-02 20:30:39,28.03999900817871,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,680.5689761904763
109,637,8,629,2018-08-02 20:45:39,28.03999900817871,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,680.5689761904763
110,584,8,576,2018-08-02 21:00:41,27.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,526.9652460317459
111,566,3,563,2018-08-02 21:15:39,27.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,526.9652460317459
112,554,3,551,2018-08-02 21:30:39,27.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,526.9652460317459
113,445,2,443,2018-08-02 21:45:39,27.09000015258789,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,526.9652460317459
114,395,5,390,2018-08-02 22:00:44,26.439998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,399.3489841269841
115,470,4,466,2018-08-02 22:15:39,26.439998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,399.3489841269841
116,374,1,373,2018-08-02 22:30:39,26.439998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,399.3489841269841
117,331,0,331,2018-08-02 22:45:39,26.439998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,399.3489841269841
118,311,4,307,2018-08-02 23:00:42,26.689998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,450.27299195249174
119,344,5,339,2018-08-02 23:15:39,26.689998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,450.27299195249174
120,307,3,304,2018-08-02 23:30:39,26.689998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,450.27299195249174
121,322,2,320,2018-08-02 23:45:39,26.689998626708984,0.0,29.327499469121296,377.84375,1,0,1,0,0,1,0,0,1,0,450.27299195249174
122,392,2,390,2018-08-03 00:00:41,27.13999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,347.5199285714285
123,343,2,341,2018-08-03 00:15:39,27.13999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,347.5199285714285
124,333,5,328,2018-08-03 00:30:38,27.13999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,347.5199285714285
125,247,3,244,2018-08-03 00:45:39,27.13999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,347.5199285714285
126,205,4,201,2018-08-03 01:00:40,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,176.37070634920633
127,181,2,179,2018-08-03 01:15:38,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,176.37070634920633
128,169,1,168,2018-08-03 01:30:38,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,176.37070634920633
129,147,1,146,2018-08-03 01:45:39,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,176.37070634920633
130,161,2,159,2018-08-03 02:00:39,26.489999771118164,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,90.89833333333335
131,88,1,87,2018-08-03 02:15:38,26.489999771118164,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,90.89833333333335
132,71,1,70,2018-08-03 02:30:39,26.489999771118164,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,90.89833333333335
133,63,0,63,2018-08-03 02:45:39,26.489999771118164,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,90.89833333333335
134,55,0,55,2018-08-03 03:00:38,25.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,34.86426911976911
135,34,0,34,2018-08-03 03:15:39,25.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,34.86426911976911
136,25,0,25,2018-08-03 03:30:38,25.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,34.86426911976911
137,24,0,24,2018-08-03 03:45:39,25.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,34.86426911976911
138,23,0,23,2018-08-03 04:00:39,25.59000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,25.802373015873016
139,23,0,23,2018-08-03 04:15:38,25.59000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,25.802373015873016
140,22,0,22,2018-08-03 04:34:30,25.59000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,25.802373015873016
141,21,0,21,2018-08-03 04:45:39,25.59000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,25.802373015873016
142,27,0,27,2018-08-03 05:00:38,24.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,44.60975396825397
143,56,1,55,2018-08-03 05:15:40,24.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,44.60975396825397
144,63,1,62,2018-08-03 05:30:40,24.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,44.60975396825397
145,59,0,59,2018-08-03 05:45:40,24.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,0,1,1,0,44.60975396825397
146,61,0,61,2018-08-03 06:00:42,26.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,135.25111507936515
147,89,2,87,2018-08-03 06:15:40,26.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,135.25111507936515
148,111,1,110,2018-08-03 06:30:40,26.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,135.25111507936515
149,178,1,177,2018-08-03 06:45:40,26.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,135.25111507936515
150,162,0,162,2018-08-03 07:00:40,29.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,426.26497619047615
151,232,0,232,2018-08-03 07:15:40,29.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,426.26497619047615
152,379,7,372,2018-08-03 07:30:40,29.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,426.26497619047615
153,658,8,650,2018-08-03 07:45:40,29.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,426.26497619047615
154,594,5,589,2018-08-03 08:00:40,32.040000915527344,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,625.6364365079365
155,572,10,562,2018-08-03 08:15:40,32.040000915527344,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,625.6364365079365
156,609,16,593,2018-08-03 08:30:39,32.040000915527344,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,625.6364365079365
157,761,12,749,2018-08-03 08:45:41,32.040000915527344,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,625.6364365079365
158,566,9,557,2018-08-03 09:00:41,33.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,443.6768571428572
159,449,7,442,2018-08-03 09:15:40,33.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,443.6768571428572
160,395,8,387,2018-08-03 09:30:40,33.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,443.6768571428572
161,350,4,346,2018-08-03 09:45:40,33.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,443.6768571428572
162,288,3,285,2018-08-03 10:00:39,33.98999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,290.9658650793651
163,262,2,260,2018-08-03 10:15:40,33.98999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,290.9658650793651
164,294,1,293,2018-08-03 10:30:39,33.98999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,290.9658650793651
165,316,3,313,2018-08-03 10:45:39,33.98999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,290.9658650793651
166,293,1,292,2018-08-03 11:00:42,33.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,315.4353736263736
167,309,1,308,2018-08-03 11:15:39,33.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,315.4353736263736
168,291,3,288,2018-08-03 11:30:40,33.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,315.4353736263736
169,350,7,343,2018-08-03 11:45:40,33.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,0,1,0,1,0,315.4353736263736
170,304,2,302,2018-08-03 12:00:42,34.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,338.91734126984136
171,324,2,322,2018-08-03 12:15:39,34.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,338.91734126984136
172,354,3,351,2018-08-03 12:30:40,34.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,338.91734126984136
173,354,3,351,2018-08-03 12:45:39,34.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,338.91734126984136
174,357,5,352,2018-08-03 13:00:41,34.38999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,395.5539047619046
175,373,3,370,2018-08-03 13:15:40,34.38999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,395.5539047619046
176,386,3,383,2018-08-03 13:30:39,34.38999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,395.5539047619046
177,413,1,412,2018-08-03 13:45:40,34.38999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,395.5539047619046
178,394,4,390,2018-08-03 14:00:40,34.23999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,464.27433333333335
179,505,1,504,2018-08-03 14:15:39,34.23999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,464.27433333333335
180,505,4,501,2018-08-03 14:30:39,34.23999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,464.27433333333335
181,514,11,503,2018-08-03 14:45:40,34.23999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,464.27433333333335
182,456,9,447,2018-08-03 15:00:40,33.939998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,538.0163571428573
183,665,8,657,2018-08-03 15:15:40,33.939998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,538.0163571428573
184,592,6,586,2018-08-03 15:30:39,33.939998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,538.0163571428573
185,480,7,473,2018-08-03 15:45:40,33.939998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,538.0163571428573
186,440,6,434,2018-08-03 16:00:39,33.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,488.7843571428571
187,500,4,496,2018-08-03 16:15:39,33.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,488.7843571428571
188,509,4,505,2018-08-03 16:30:39,33.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,488.7843571428571
189,503,4,499,2018-08-03 16:45:39,33.189998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,488.7843571428571
190,469,6,463,2018-08-03 17:00:39,32.48999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,524.3401836219335
191,558,5,553,2018-08-03 17:15:39,32.48999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,524.3401836219335
192,543,7,536,2018-08-03 17:30:39,32.48999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,524.3401836219335
193,532,9,523,2018-08-03 17:45:39,32.48999786376953,0.0,30.03999916712443,352.9166666666667,1,0,0,1,1,0,0,0,1,0,524.3401836219335
194,506,6,500,2018-08-03 18:00:40,31.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,562.6515634920635
195,618,6,612,2018-08-03 18:15:39,31.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,562.6515634920635
196,557,6,551,2018-08-03 18:30:38,31.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,562.6515634920635
197,576,8,568,2018-08-03 18:45:39,31.63999938964844,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,562.6515634920635
198,525,3,522,2018-08-03 19:00:39,29.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,571.0342976190476
199,548,3,545,2018-08-03 19:15:39,29.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,571.0342976190476
200,563,6,557,2018-08-03 19:30:39,29.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,571.0342976190476
201,604,4,600,2018-08-03 19:45:39,29.78999900817871,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,571.0342976190476
202,528,2,526,2018-08-03 20:00:41,28.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,545.2134563492064
203,582,6,576,2018-08-03 20:15:38,28.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,545.2134563492064
204,553,4,549,2018-08-03 20:30:38,28.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,545.2134563492064
205,531,3,528,2018-08-03 20:45:39,28.439998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,545.2134563492064
206,474,7,467,2018-08-03 21:00:41,27.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,492.8228214285714
207,547,8,539,2018-08-03 21:15:39,27.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,492.8228214285714
208,479,3,476,2018-08-03 21:30:39,27.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,492.8228214285714
209,471,4,467,2018-08-03 21:45:39,27.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,492.8228214285714
210,500,2,498,2018-08-03 22:00:40,27.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,478.6130238095238
211,458,4,454,2018-08-03 22:15:39,27.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,478.6130238095238
212,373,2,371,2018-08-03 22:30:39,27.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,478.6130238095238
213,305,1,304,2018-08-03 22:45:38,27.689998626708984,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,478.6130238095238
214,285,3,282,2018-08-03 23:00:42,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,290.1781904761905
215,296,4,292,2018-08-03 23:15:38,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,290.1781904761905
216,306,5,301,2018-08-03 23:30:39,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,290.1781904761905
217,264,5,259,2018-08-03 23:45:38,26.84000015258789,0.0,30.03999916712443,352.9166666666667,1,0,0,1,0,1,0,0,1,0,290.1781904761905
218,281,4,277,2018-08-04 00:00:39,28.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,290.5904404761904
219,302,8,294,2018-08-04 00:15:39,28.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,290.5904404761904
220,283,3,280,2018-08-04 00:30:39,28.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,290.5904404761904
221,298,2,296,2018-08-04 00:45:38,28.489999771118164,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,290.5904404761904
222,287,4,283,2018-08-04 01:00:39,27.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,269.73512698412696
223,277,7,270,2018-08-04 01:15:39,27.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,269.73512698412696
224,242,6,236,2018-08-04 01:30:39,27.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,269.73512698412696
225,202,2,200,2018-08-04 01:45:38,27.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,269.73512698412696
226,179,0,179,2018-08-04 02:00:39,26.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,151.64179256854257
227,153,0,153,2018-08-04 02:15:39,26.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,151.64179256854257
228,150,1,149,2018-08-04 02:30:38,26.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,151.64179256854257
229,118,0,118,2018-08-04 02:45:38,26.59000015258789,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,151.64179256854257
230,141,1,140,2018-08-04 03:00:38,25.939998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,116.84373015873018
231,121,1,120,2018-08-04 03:15:38,25.939998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,116.84373015873018
232,115,0,115,2018-08-04 03:30:38,25.939998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,116.84373015873018
233,95,0,95,2018-08-04 03:45:38,25.939998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,116.84373015873018
234,60,0,60,2018-08-04 04:00:38,25.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,65.78213095238092
235,68,0,68,2018-08-04 04:15:38,25.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,65.78213095238092
236,72,0,72,2018-08-04 04:34:40,25.689998626708984,0.0,30.519166151682537,246.125,0,1,0,1,0,0,0,1,0,1,65.78213095238092
